DPCU098|4|El portafolio de evidencias como una estrategia de trabajo y evaluación|T|Ninguno||1. Los participantes reflexionarán acerca de la importancia de la evaluación del aprendizaje en su proceso de intervención docente, como un medio para diagnosticar, realimentar y tomar decisiones que fortalezcan la formación profesional integral de los estudiantes. 2. Analizarán el portafolio de evidencias como una propuesta novedosa para evaluar el aprendizaje de los estudiantes con una visión integradora que favorece el desarrollo de la metacognición y la toma de decisiones. 3. Identificarán los elementos para construir un portafolio de evidencias y los indicadores que dan cuenta de la evolución del aprendizaje en forma integral: cognoscitiva, psicoafectiva, social y ética.  4. Organizarán un portafolio de evidencias integrando  los productos de aprendizaje e instrumentos de evaluación generados en su proceso de intervención docente, con una de las asignaturas a su cargo.|La importancia de la evaluación del aprendizaje en el proceso de intervención docente como un medio para diagnosticar, realimentar y tomar decisiones que fortalezcan la formación profesional integral de los estudiantes.  2)	El portafolio de evidencias como una propuesta novedosa para evaluar el aprendizaje de los estudiantes con una visión integradora. 3)	Los elementos que constituyen a un portafolio de evidencias y los indicadores que dan cuenta de la evolución del aprendizaje en forma integral: cognoscitivo, psicoactivo, social y ético.  4)	Etapas para la construcción  de un portafolio de evidencias: planeación, selección, sistematización, organización, autoevaluación y metacognición. 5)	La evaluación integral a través del portafolio de evidencias.|12.0|profesores de la FI, de la UNAM y de instituciones externas interesados en el tema.
DPCU099|4|Matemáticas emocionales para profesores|CT|Ninguno||Que el profesor identifique y se apropie de los conceptos del dominio afectivo  asociados con el aprendizaje de las matemáticas, los relacione con el aprovechamiento del  alumno, reconociendo la presencia de ellos en su cátedra y que de esto,  derive la construcción de esquemas alternos para mejorar dicho aprendizaje.|Dominio afectivo de las matemáticas Las actitudes, las emociones y las creencias matemáticas Génesis y sus representaciones sociales.|15.0|Profesores de Matemáticas o ramas afines; Química, Física, Computación, Dibujo, etc.
DPCU100|4|Más Álgebra lineal para inexpertos|CT|Ninguno||Continuar estableciendo las conexiones entre los conceptos de matemáticas principalmente el del Álgebra lineal, con otras áreas de conocimiento.|1. Combinaciones lineales 2. Valores y vectores característicos aplicados a ecuaciones direrenciales 3. Vectores de coordenadas  4. Matriz de transición|20.0|a los profesores que impartan asignaturas relacionadas con las matemáticas, de cualquier División, principalmente de la DCB.
DPCU101|4|Expresión escénica en el aula|T|Preferentemente, Expresión verbal y corporal en el aula||El profesor aprenderá, a partir de la práctica, a manejar de manera natural, segura, libre y creativa, de acuerdo a la manera de cada persona, sus conjuntos cuerpo, rostro y voz, así como el espacio, el tiempo, el ritmo y el material didáctico para impartir de mejor forma su asignatura y con ellos mejorar el proceso de enseñanza-aprendizaje.|1. Los conjuntos del docente: cuerpo, rostro y voz       a. Factores emocionales      b. Relaciones interhumanas      c. Factores culturales   2. Rompimiento de resistencias psicofísicas      a. Psíquicas       b. Físicas       c. Culturales   3. NOC: Naturaleza Orgánica Creadora   4. Recursos escénicos      a. Capacidad de expresión      b. Seguridad escénica      c. Acciones, físicas, mentales y emocionales      d. Tiempo, espacio y ritmo      e. Material didáctico|10.0|A quién va dirigido: Profesores de la FI interesados en iniciar un trabajo de investigación sobre su propia práctica docente.
DPCU102|4|Estrategias de aprendizaje orientado a proyectos de la Facultad de Ingeniería|CT|Ninguno||1. Los docentes comprenderán la importancia del Aprendizaje Orientado a Proyectos (AOP) en la formación profesional integral del ingeniero en la actualidad. 2. Ubicaran las características del AOP como un proceso pedagógico. 3. Aprenderán a planear, desarrollar y evaluar procesos de docencia aplicando los principios del AOP y utilizando contenidos propios de la ingeniería.|A. El aprendizaje orientado a proyectos en la formación profesional integral  del ingeniero. B. Fundamentación pedagógica del aprendizaje orientado a proyectos. C. Planeación, desarrollo y evaluación del proceso docente aplicando los principios  del AOP. D. El estudiante y su participación en un proceso  de aprendizaje orientado a proyectos.|15.0|a los profesores de la FI, de la UNAM o externos.
DPCU103|4|¿Cómo fundamentar los conceptos que imparto?|CT|||Que los participantes tengan mayores elementos y una metodología  para la justificación de los coceptos que imparten en sus asignaturas de física y matemáticas.|Diferencia entre definición, axioma y teorema,  Uso y abuso de definiciones.  Concepto de cálculo Conceptos de álgebra Conceptos de física Ejemplos de conceptos interrelacionados.|20.0|A los profesores de la Fi, de la UNAM o externos.
DPCU104|4|La importancia de la actitud y la motivación en la formación del ingeniero|C|||Proporcionar al docente de la Facultad de Ingeniería los elementos necesarios para el mejor ejercicio de su actividad docente con el propósito de orientar y ayudar a sus alumnos a alcanzar sus objetivos personales.|La importancia de la educación Actitud Motivación  El docente como generador de capital humano: perfil del docente y del estudiante.|10.0|a los profesores de la FI, de la UNAM o externos.
DPCU105|4|El carácter lúdico en la enseñanza de las matemáticas|CT|Ninguno||Compartir con los profesores experiencias didácticas  resaltando el carácter lúdico en la enseñanza de las matemáticas.|Coordenadas polares.  Función Matriz Combinación lineal Dimensión  Vector Superficies de revolución Centro de Gravedad Matemáticas divertidas Proceso de ortogonalización|10.0|A todos los profesores de la Faculta de Ingeniería de la UNAM y externos.
DPCU106|4|Matemáticas emocionales para profesores|CT|||Que el profesor identifique y se apropie de los conceptos del dominio afectivo asociados con el aprendizaje de las matemáticas, las relaciones con el aprovechamiento del alumno, reconociendo la presencia de ellos en su cátedra y que de esto, derive la construcción de esquemas alternos para mejorar dicho aprendizaje.|Dominio afectivo en las matemáticas, las actitudes, las emociones y las creencias matemáticas, génesis y sus representaciones sociales.|20.0|profesores de matemáticas, e ingeniería o ramas afines, química, física, computación, dibujo, etc.
DPCU107|4|Estrategias de aprendizaje orientado a proyectos|CT|Ninguno||-Los docentes comprenderán la importancia de Aprendizaje Orientado a Proyectos (AOP) en la formación profesional integral del ingeniero en la actualidad. -Ubicarán las características del AOP como un proceso pedagógico. - Aprenderán a planear, desarrollar y evaluar procesos de docencia aplicando los principios del AOP y utilizando contenidos propios de la ingeniería.|-El aprendizaje orientado a proyectos en la formación profesional integral del ingeniero. -Fundamentación pedagógica del aprendizaje orientado a proyectos. - Planeación, desarrollo y evaluación del proceso docente aplicando los principios del AOP. -El estudiante y su participación en un proceso de aprendizaje orientado a proyectos.|15.0|Los profesores de la Facultad de Ingeniería, de la UNAM y externos.
DPCU108|4|Conversación en el idioma Inglés|T|Inglés a nivel preintermedio o intermedio||Los participantes empezarán a poner en práctica las destrezas básicas para desarrollar su expresión oral en inglés.|Actos del habla, toma de turno en una conversación, formas de pedir una  aclaración y de aclarar un malentendido al hablar, muletillas en inglés,  diferencias entre el lenguaje oral y el escrito, características de una  conversación, las reglas implícitas que debemos respetar cuando  conversamos con alguien, maneras de abrir y cerrar una conversación,  diversas actividades para practicar la lengua oral.|8.0|A los profesores de la Facultad de Ingeniería con conocimento del idioma inglés.
DPCU109|4|Estrategias para el desarrollo de habilidades lógico matemáticas|CT|Ninguno||Al terminar el curso el participante diseñará una estrategia didáctica que le permita mejorar su práctica docente.|Encuadre, Moldear con matemáticas, el razonamiento una forma abstracta y cuantitativa, Cómo elaborar argumentos viables y analizar el razonamiento de los demás, un desafío con máquinas simples o motorizadas.|12.0|Los profesores de la Facultad de Ingeniería, de la UNAM y externos.
DPCU110|4|Aprendizaje acelerado|T|Personas dispuestas participar en los ejercicios y dinámicas||Al finalizar el curso, los participantes identificarán y aplicarán algunas técnicas de aprendizaje acelerado en el proceso de enseñanza-aprendizaje, para facilitar y enriquecer la impartición de las clases en la educación superior.|1. ¿Qué es el Aprendizaje Acelerado? 2. ¿Cómo funciona el cerebro? 3. Técnicas de Aprendizaje Acelerado 	-Programación Neurolingüística 	-La Inteligencia Emocional 	-Inteligencias Múltiples 	-Los Mapas Mentales 	- La Música en el Aprendizaje Acelerado 	-La Fotolectura (Photoreading) 	-La Gimnasia Cerebral|12.0|Los profesores de la Facultad de Ingeniería, de la UNAM y externos.
DPCU111|4| Inducción y formación docente para profesores de Ingeniería|CT|Ninguno|| Incorporar los elementos básicos de la didáctica y del proceso de docencia al desarrollo de su práctica buscando la formación integral de los estudiantes|a.	Nociones a los modelos pedagógicos actuales i.	Humanista ii.	Constructivista iii.	Desarrollo integral b.	Marco Institucional de Docencia c.	Introducción a la didáctica y el proceso de docencia d.	Aprendizaje significativo, autónomo y situado e.	Elementos didácticos i.	Objetivo ii.	Contenido iii.	Estudiantes iv.	Profesor f.	Proceso de docencia i.	Planeación ii.	Desarrollo iii.	Evaluación del aprendizaje g. Consideraciones adicionales: tipos de clases y recursos didácticos A quién va dirigido: a todos los profesores de la Facultad de Ingeniería, de la UNAM y externos|21.0| a todos los profesores de la Facultad de Ingeniería, de la UNAM y externos
DPCU112|4| Estrategias para la redacción de escritos didácticos|CT|Ninguno||Conocer varias estrategias que permitan al participante organizar las ideas para desarrollar temas de manera clara, directa y efectiva, según el proyecto deseado.|1.	La descripción o	¿Qué es una descripción? o	Operaciones descriptivas o	Ejercicios: elaborar un reporte de actividades.  o	Tematizaciones  	Estrategias para redactar textos largos 	La verbalización antes de la redacción  o	Hora de escribir la introducción la conclusión  2.	Textos para la exposición  o	Estrategias de presentación o	Ejercicios o	Textos para reportajes: descripciones de lugares y personas o	Ejercicios o	Redacción de una presentación, exposición o discurso.  o	Evaluación del avance 3.	Redacción de una presentación, exposición o discurso.  o	Para que fluyan las ideas.  o	Ejercicio: Desarrollar el contenido para un discurso.  o	La importancia de redactar explicaciones.  o	Ejercicios|20.0| a todos los profesores de la Facultad de Ingeniería, de la UNAM y externos
DPCU113|4|El portafolio de evidencias y las rúbricas como instrumento de evaluación|CT|Ninguno||Emplear el portafolio de evidencias como herramienta complementaria en la evaluación de los alumnos|a.	¿Qué es un portafolio de evidencias? b.	¿Para qué conformar un portafolio de evidencias? c.	Ventajas de su uso  d.	¿Qué tipo de evidencias contiene un portafolio? e.	Criterios para elegirlas f.	Los criterios de evaluación (rúbrica, lista de cotejo) g.	Tipos de portafolios  h.	Lista de comprobación  i.	Portafolio electrónico|12.0|a todos los profesores de la Facultad de Ingeniería, de la UNAM y externos
DPCU114|4|Expresión escrita  y oral en inglés de nivel intermedio|CT|||||16.0|
DPCU115|4|Expresión escrita y oral en inglés de nivel avanzado|CT|||||16.0|
DPCU116|4|Elaboración de pruebas objetivas para la evaluación del aprendizaje|CT|Ninguno||Elaborar pruebas objetivas que propicien la evaluación del aprendizaje.|1.- Planificación de la prueba objetiva 1.1 Características 1.2 Pasos que comprende la planificación de una prueba objetiva  2.- Cómo redactar ítems objetivos 2.1 Vocabulario 2.2 Respuesta correcta 2.3 Claridad en el planteamiento  3.- Tipos de ítems 3.1 Falso-verdadero 3.2 Selección múltiple 3.3 Apareamiento 3.4 Completar  4.- Preparación de la prueba para su uso 4.1 Ordenar los ítems 4.2 Agrupar los ítems que tengan un mismo formato 4.3 De lo simple a lo complejo 4.4 Redacción de instrucciones específicas|16.0|A todos los profesores de la Facultad de Ingeniería, de la UNAM y externos.
DPCU117|4|Inducción y formación docente para profesores de Ingeniería|CT|Niniguna||Incorporar los elementos básicos de la didáctica y del proceso de docencia al desarrollo de su práctica buscando la formación integral de los estudiantes.|a. Nociones a los modelos pedagógicos actuales 	i. Humanista 	ii. Constructivista 	iii. Desarrollo integral b. Marco Institucional de Docencia c. Introducción a la didáctica y el proceso de docencia d. Aprendizaje significativo, autónomo y situado e. Elementos didácticos 	i. Objetivo 	ii. Contenido 	iii. Estudiantes 	iv. Profesor f. Proceso de docencia 	i. Planeación 	ii. Desarrollo 	iii. Evaluación del aprendizaje g. Consideraciones adicionales: tipos de clases y recursos didácticos|25.0|A los profesores de la Facultad de Ingeniería, de la UNAM y externos.
DPCU118|4|Expresión escrita y oral en inglés de nivel básico|CT|Ninguno||Que los participantes practiquen y mejoren sus habilidades de expresión oral y escrita en inglés en un contexto académico.|• Características de un buen texto y de una buena presentación oral. • Sugerencias para iniciarse en la redacción de textos técnicos y científicos en inglés. • La escritura como proceso. • Diferencia entre textos formales e informales • La estructura de un texto técnico y científico. • Puntos gramaticales relevantes como son el uso de la voz pasiva y los conectores. • Cómo preparar una presentación oral. • Diferencias entre un texto para ser leído y una presentación oral que sólo se escucha.|20.0|A profesores y estudiantes del posgrado de Ingeniería Eléctrica opción Instrumentación
DPCU119|4|Calidad Educativa y Diagnóstico del Aprendizaje en Instituciones de Enseñanza Superior|CT|||||15.0|
DPCU120|4|Elaboración de pruebas objetivas para la evaluación del aprendizaje|CT|Ninguno||Elaborar pruebas objetivas que propicien la evaluación del aprendizaje.|1.- Planificación de la prueba objetiva 1.1 Características 1.2 Pasos que comprende la planificación de una prueba objetiva  2.- Cómo redactar ítems objetivos 2.1 Vocabulario 2.2 Respuesta correcta 2.3 Claridad en el planteamiento  3.- Tipos de ítems 3.1 Falso-verdadero 3.2 Selección múltiple 3.3 Apareamiento 3.4 Completar  4.- Preparación de la prueba para su uso 4.1 Ordenar los ítems 4.2 Agrupar los ítems que tengan un mismo formato 4.3 De lo simple a lo complejo 4.4 Redacción de instrucciones específicas|20.0|A los profesores de la Facultad de Ingeniería, de la UNAM y externos.
DPCU121|4|Inducción y formación docente para profesores de ingeniería|CT|Ninguno||Incorporar los elementos básicos de la didáctica y del proceso de docencia al desarrollo de su práctica buscando la formación integral de los estudiantes.|a. Nociones a los modelos pedagógicos actuales 	i. Humanista 	ii. Constructivista 	iii. Desarrollo integral b. Marco Institucional de Docencia c. Introducción a la didáctica y el proceso de docencia d. Aprendizaje significativo, autónomo y situado e. Elementos didácticos 	i. Objetivo 	ii. Contenido 	iii. Estudiantes 	iv. Profesor f. Proceso de docencia 	i. Planeación 	ii. Desarrollo 	iii. Evaluación del aprendizaje g. Consideraciones adicionales: tipos de clases y recursos didácticos|25.0|A los profesores de la Facultad de Ingeniería, de la UNAM y externos.
DPCU122|4|Organización y redacción de apuntes y notas de clase: el paso previo a su libro|CT|Ninguno||Organizar el material elaborado y reunido a través del tiempo para  la impartición de una clase y darle la estructura base para convertirlo  en el primer borrador de un libro de texto.|1. Organización de notas  2. Título  3. Objetivos  4. ¿Quiénes serán mis lectores?  5. Índice  6. Qué sí y qué no incluir  7. Primer capítulo  8. Segundo capítulo  9. Introducción (el último paso)  10. Motivación para continuar|20.0| A todos los profesores de la Facultad de Ingeniería, de la UNAM y externos.
DPCU124|4|Estrategias para favorecer la creatividad|T|Ninguno||Los participantes conocerán diversos elementos que promueven y limitan el proceso creativo,  serán capaces de seleccionar y aplicar distintos conceptos, técnicas e iniciativas  que permita orientar sus esfuerzos y los de otros a encontrar soluciones creativas a los problemas que enfrenta. Identificar el aporte potencializador que tiene  la creatividad a otras competencias y contar con herramientas para fomentar la creatividad de otros.|1.Un entorno que promueve la creatividad y uno que lo limita: ¿Cómo fomentar un entorno creativo?. 2. De la creatividad a la innovación: ¿De las ideas a la práctica? 3. Técnicas para desarrollar la flexibilidad del pensamiento. 4. Técnicas para innovar en un áreas del conocimiento específico. 5. Técnicas para fomentar una apertura a la novedad. 6. Datos curioso de la creatividad: Cuestionando algunos mitos. 7. Ejercicios de aplicación a su área de interés.|18.0|A los profesores de la Facultad de Ingeneiría, de la UNAM y externos.
DPCU125|4|Estrategias para fortalecer la creatividad|T|Ninguno||Los participantes conocerán diversos elementos que promueven y limitan el proceso creativo,  serán capaces de seleccionar y aplicar distintos conceptos, técnicas e iniciativas  que permita orientar sus esfuerzos y los de otros a encontrar soluciones creativas a los problemas que enfrenta. Identificar el aporte potencializador que tiene  la creatividad a otras competencias y contar con herramientas para fomentar la creatividad de otros.|1. Un entorno que promueve la creatividad y uno que lo limita: ¿Cómo fomentar un entorno creativo? 2. De la creatividad a la innovación: ¿De las ideas a la práctica? 3. Técnicas para desarrollar la flexibilidad del pensamiento. 4. Técnicas para innovar en un área del conocimiento específico. 5. Técnicas para fomentar una apertura a la novedad. 6. Datos curiosos de la creatividad: Cuestionando algunos mitos. 7. Ejercicios de aplicación a su área de interés.|20.0|A los profesores de la Facultad de Ingeniería, de la UNAM y externos.
DPCU126|4|El papel del error en el proceso de enseñanza-aprendizaje|C|Ninguno||nalizar diferentes estrategias didácticas, con el fin de sacar el mayor provecho posible del error que se presenta en las mismas Proponer nuevas estrategias didácticas, en las que el error forma parte del proceso de aprendizaje|a. Objetivos Didácticos: del profesor, del programa, de la institución… b. Significado que se le da al error de acuerdo a los diferentes agentes que intervienen en el proceso de enseñanza-aprendizaje. c. El error como parte de una etapa importante en la construcción del conocimiento. d. Evaluación de los errores. e. El error como indicador del estilo cognitivo y de aprendizaje de los alumnos. f. El error como modelo de construcción de ideas y conceptos que expresan los estudiantes. g. El error como acto de pensamiento. h. El error como información sobre el proceso de aprendizaje. i. El error como parte del proceso de construcción del conocimiento que se está aprendiendo. j. Proceso que depende del valor y del significado que se le dé al error y a la evaluación. k. El error como herramienta docente sobre el estilo cognitivo de los alumnos. l. El error como factor que aumenta la posibilidad de que la enseñanza sea modificada y más eficaz.|20.0|A los profesores de la Facultad de Ingeniería, de la UNAM y externos.
DPCU127|4|Didáctica de las Ciencias Básicas en Ingeniería|CT|Ninguno||Al finalizar el curso los participantes habrán reflexionado, analizado y discutido sobre los materiales propuestos, lo que les proporcionará los elementos para que puedan aportar al finalizar el curso, una estrategia creativa para la enseñanza de un tema de matemáticas|El proceso de enseñanza y aprendizaje de las matemáticas Clases teóricas, método expositivo y el papel de las concepciones alternativas en los proceso de aprendizaje. Clases prácticas, método de resolución de problemas. Papel que se otorga a la resolución de problemas de papel y lápiz en los cursos de matemáticas y su relación con los contenidos teóricos.|15.0|Todos los profesores de la Facultad de Ingeniería, de la UNAM y externos
DPCU128|4|Acercamiento a las manifestaciones culturales universitarias para profesores|T|Ninguno||Valorar la diversidad de expresiones artísticas y los bienes pertenecientes al patrimonio cultural  y  artístico de la UNAM, a través de la documentación y visita a los espacios artísticos de la FI,  el Campus Central y el Palacio de Minería con la finalidad de que el docente pueda guiar al  estudiante en la formación de su identidad universitaria.|Patrimonio cultural y artístico de la Facultad de Ingeniería Campus Central de Ciudad Universitaria (Murales)  Palacio de Minería: historia y presente|12.0|Profesores de la División de Ciencias Sociales y Humanidades de la FI Profesores de la FI, UNAM y externos.
DPCU129|4|La gimnasia cerebral para el fortalecimiento del aprendizaje|T|Ninguno||Al finalizar el tema, los participantes aplicarán los ejercicios de gimnasia cerebral que incrementen su productividad mental para el fortalecimiento del proceso de aprendizaje en los proyectos docentes; así como de su área profesional.|El funcionamiento cerebral Estilos de aprendizaje ¿Qué es la Gimnasia Cerebral? Ejercicios cerebrales|12.0|Profesores de la FI, de la UNAM y externos.
DPCU130|4|Evaluación del aprendizaje escolar|CT|Ninguno||Introducir al participante en el conocimiento del proceso de la evaluación del aprendizaje escolar e instrumentar una estrategia de evaluación para la primera unidad del programa de la asignatura.|1.	Definiciones de evaluación, aprendizaje y enseñanza. 2.	Conceptos de evaluación, medición y calificación escolar. 3.	Evaluación del aprendizaje escolar. 	Fundamentos y propósitos Instrumentos y técnicas de aplicación en el salón de clase 4.	Estrategias de evaluación. 5.	Autoevaluación.|21.0|Profesores de la Facultad de Ingeniería y externos.
DPCU131|4|Acercamiento a las manifestaciones culturales universitarias|C|Ninguno||Valorar la diversidad de expresiones artísticas y los bienes pertenecientes al patrimonio cultural y artístico de la UNAM, a través de la documentación y visita a los espacios artísticos de la FI, el Campus Central y el Palacio de Minería con la finalidad de que el docente pueda guiar al estudiante en la formación de su identidad universitaria.|Patrimonio cultural y artístico de la Facultad de Ingeniería Campus Central de Ciudad Universitaria (Murales) Palacio de Minería: historia y presente|12.0|Profesores de la División de Ciencias Sociales y Humanidades de la FI
DPCU132|4|Evaluación del desempeño docente: Renovación del CODAPA (Primera etapa)|T|||||40.0|
DPCU133|4|Estrategias de trabajo grupal|CT|Ninguno||Que los participantes analicen la importancia del trabajo colaborativo en la formación integral de los estudiantes, a partir de la recuperación de su propia experiencia docente en la Facultad de ingeniería y la orienten  hacia la creación de nuevas  estrategias para propiciar procesos participativos  en la conducción de grupos y promuevan el desarrollo de actitudes,  capacidades y  habilidades para la interacción social y el trabajo en grupo.|1. El aprendizaje de capacidades socioafectivas Confianza en si mismo y en los otros Saber escuchar y comunicarse Saber relacionarse y trabajar en forma efectiva 2. El estudio de grupos Formación, integración y cohesión. Comunicación y cooperación Liderazgo compartido Solución de conflictos y toma de decisiones Responsabilidad y crecimiento 3. Los grupos de aprendizaje. El concepto de aprendizaje grupal  Momentos de la situación de aprendizaje en grupo Metodología de los grupos de aprendizaje 4. El aprendizaje colaborativo Colaboración entre iguales  Manejo de controversias  Atribuciones y metas  Pertenencia a grupo Sentido de grupo 5. Estrategias para propiciar procesos participativos en la conducción de grupos Integración Colaboración Simulación Recreación Vivenciales Crecimiento|20.0|A los profesores de la FI, de la UNAM o externos.
DPCU134|4|Cultura, matemáticas, naturaleza y desarrollo integral del ingeniero|C|Ninguno||Lograr que los asistentes se interesen por el autoconocimiento como  uno de los medios para alcanzar la felicidad, vean la importancia de  las matemáticas en su relación con la naturaleza, comprendan  la importancia y trascendencia de la cultura y sean conscientes de las  implicaciones de un ser humano (profesor o estudiante) en el camino a su  realización plena.|- La felicidad y el conocimiento de uno mismo - Cuatro muralistas mexicanos - Las matemáticas y la naturaleza - Cuatro cuentistas latinoamericanos - Las implicaciones del ser humano (profesor, estudiante) rumbo a su realización como ser humano y como ingeniero|10.0|Profesores de la UNAM que inician o que desean reflexionar sobre cuestiones de interés que permanecen.
DPCU135|4|Organización y redacción de apuntes y notas de clase: el paso previo a su libro|CT|Ninguno||Organizar el material elaborado y reunido a través del tiempo para  la impartición de una clase y darle la estructura base para convertirlo  en el primer borrador de un libro de texto.|1. Organización de notas 2. Título 3. Objetivos 4. ¿Quiénes serán mis lectores? 5. Índice 6. Qué sí y qué no incluir 7. Primer capítulo 8. Segundo capítulo 9. Introducción (el último paso) 10. Motivación para continuar|15.0|A todos los profesores de la Facultad de Ingeniería, de la UNAM y externos.
DPCU136|4|El aprendizaje colaborativo, de las TIC a las TAC|CT|Ninguno||• Que los profesores comprendan la diferencia entre las Tecnologías de la Información y la Comunicación (TIC) y las Tecnologías del Aprendizaje y el Conocimiento (TAC).  • Conozca las metodologías adecuadas que inciden en los procesos de enseñanza-aprendizaje relacionadas con contenidos educativos digitales y su incorporación a las aulas.  • Aprendan a seleccionar las tareas adecuadas que desarrollen el tratamiento de la información y las habilidades digitales de los alumnos, y por tanto el aprender a aprender.|- Introducción  - De las TIC a las TAC - El trabajo colaborativo y su práctica  - Google Drive como herramienta para trabajo colaborativo - Rúbricas para trabajo colaborativo|20.0|A los profesores de todas las Divisiones y áreas de la Facultad de Ingeniería interesados en mejorar y actualizar su práctica docente, mediante el uso de las Tecnologías de la Información y la Comunicación TIC
DPCU137|4|Maximizando el aprendizaje|CT|||Comprender las Técnicas de innovación y la forma en que estas contribuyen para maximizar el aprendizaje|Conocimiento del entorno  Elementos del proceso de enseñanza aprendizaje estudiante-profesor  Factores del proceso de enseñanza aprendizaje  Técnicas para optimar el aprendizaje motivación, comunicación, planeación, evaluación, uso de material didáctico  Previsión, organización, control y dirección  Evaluación  Proyecto, realimentación, exámenes, investigación y otros|20.0|A todos los profesores de la Facultad de Ingeniería y de otras instituciones y organizaciones
DPCU138|4|Planeación del trabajo docente en el aula|CT| Ninguno||Analizar los elementos que permiten el desarrollo de una planificación didáctica, para su utilización en su actividad docente cotidiana.|1. Planificación docente 1.1. Concepto de planificación docente 1.2. Importancia de realizar una planificación del trabajo docente 1.3. Los contenidos curriculares y su relación con la planificación del trabajo docente 2. Objetivos 2.1. Taxonomía de Bloom 2.2. La planificación docente por objetivos 2.3. Relación entre objetivos y evaluación 3. Actividades de enseñanza-aprendizaje 3.1. Selección de actividades de enseñanza-aprendizaje 3.2. Actividades bajo la conducción docente 3.3. Actividades independientes 4. Evaluación 4.1. Tipos de evaluación 4.2. Selección de los instrumentos de evaluación 5. Elementos del plan de clase o carta descriptiva 5.1. La estructura 5.2. Elementos de la carta descriptiva 5.3. El contenido|21.0|Personal docente de la Facultad de Ingeniería UNAM
DPCU139|4|Desarrollo de habilidades docentes a través de microenseñanza|T|||El participante reforzará sus habilidades docentes, como la comunicación en el aula, la aplicación de técnicas didácticas y el uso de recursos didácticos, por medio de la técnica de microenseñanza y la posterior reflexión sobre su práctica docente.|Microenseñanza  Habilidades docentes:  Comunicación en el aula  Momentos de la planeación  Técnicas didácticas  Recursos didácticos|16.0|A todos los profesores de la Facultad de Ingeniería y de otras instituciones y organizaciones
DPCU140|4|Las rúbricas como instrumento de evaluación|T|||||14.0|
DPCU141|4|Las rúbricas como instrumento de evaluación|T|||||14.0|
DPCU142|4|Los estudiantes del siglo XXI y sus estilos de aprendizaje|CT|Ninguno||El participante reconocerá las características de los estudiantes que actualmente asisten a su aula a través de actividades vivenciales para hacer un diagnóstico de su grupo e implementar situaciones didácticas de acuerdo a sus estilos de aprendizaje.|Ser docente. Reflexión de la práctica docente. Los estudiantes del Siglo XXI. Características de desarrollo y socialización. Los estudiantes del Siglo XXI. Generación Millenials y Z y su aprendizaje. Estilos de aprendizaje. Modelos: Revisión de Cuadrantes cerebrales, Inteligencias múltiples, Felder y Silverman, Kolb, PNL, Honey y Alonso. Los estilos de aprendizaje en el aula.|20.0|Docentes  de la Facultad de Ingería, profesores de la UNAM y externos.
DPCU143|4|El proceso de enseñanza-aprendizaje a través de apps de iOS|CT|Uso básico de computadora y ofimática|| Construir estrategias de uso de apps iOS que apoyen el proceso de enseñanza y aprendizaje|        Introducción al uso de tecnología iOS Introducción al mundo de las aplicaciones móviles  Características técnicas y de funcionamiento de las aplicaciones móviles Exploración de herramientas disponibles para el apoyo del proceso de enseñanza aprendizaje iOS Uso de herramientas para el trabajo colaborativo a distancia iOS Uso de la herramienta Classroom iOS Creación de tutoriales y presentaciones con Playground y Keynote|20.0|A los profesores de la Facultad de Ingeniería, de la UNAM y de otras instituciones.
DPCU144|4|El portafolio de evidencias y las rúbricas como instrumento de evaluación|CT|Ninguno||Emplear el portafolio de evidencias como herramienta complementaria en la evaluación de los alumnos|a.	¿Qué es un portafolio de evidencias? b.	¿Para qué conformar un portafolio de evidencias? c.	Ventajas de su uso  d.	¿Qué tipo de evidencias contiene un portafolio? e.	Criterios para elegirlas f.	Los criterios de evaluación (rúbrica, lista de cotejo) g.	Tipos de portafolios  h.	Lista de comprobación  i.	Portafolio electrónico|16.0|A todos los profesores de la Facultad de Ingeniería, de la UNAM y externos
DPCU145|4|Desarrollo de habilidades docentes a través de la microenseñanza|CT|||||20.0|
DPCU146|4|Estrategia de aprendizaje orientada a proyectos|CT|||||20.0|
DPCU147|4|Desarrollo de experiencias educativas mediadas por TIC|CT|||||20.0|
DPCU148|4|Introducción al diseño de libros electrónicos de apoyo a la docencia con iBook|CT|Ninguno||Construir libros electrónicos iBooks básicos como material de apoyo a la docencia.|•	Ambiente de desarrollo •	Flujo de trabajo y estructura •	Construcción de libros básico •	Trabajando con textos •	Trabajando con objetos •	Disposiciones de formato •	Publicación del libro|20.0|Profesores de la Facultad de Ingeniería, UNAM y externos.
